ACI Sent:   Flight Time (Sec)	DeltaT	  CMDs    X speed(m/s)		Y speed(m/s)	x (m)		y (m)		z (m)	Theta_x (rad)	Theta_y (rad)	Theta_z (rad) 
43.2954	0.0200	2143.0    -0.0690	-0.3637	0.2353 -0.2304	-1.0491	0.0140	0.0385 -0.3942
43.3154	0.0200	2143.0    -0.0690	-0.3637	0.2356 -0.2312	-1.0506	0.0171	0.0398 -0.3950
43.3354	0.0200	2143.0    -0.0690	-0.3637	0.2356 -0.2316	-1.0506	0.0218	0.0395 -0.3966
43.3554	0.0200	2143.0    -0.0690	-0.3637	0.2358 -0.2324	-1.0493	0.0240	0.0422 -0.3963
43.3754	0.0200	2143.0    -0.0690	-0.3637	0.2356 -0.2324	-1.0474	0.0254	0.0405 -0.3979
43.3954	0.0200	2143.0    -0.0690	-0.3637	0.2355 -0.2325	-1.0443	0.0270	0.0393 -0.3978
43.4154	0.0200	2143.0    -0.0690	-0.3637	0.2357 -0.2327	-1.0400	0.0281	0.0396 -0.3998
43.4354	0.0200	2143.0    -0.0690	-0.3637	0.2353 -0.2323	-1.0353	0.0281	0.0389 -0.4004
43.4554	0.0200	2143.0    -0.0690	-0.3637	0.2354 -0.2324	-1.0298	0.0263	0.0373 -0.4022
43.4754	0.0200	2143.0    -0.0690	-0.3637	0.2348 -0.2318	-1.0244	0.0250	0.0345 -0.4024
43.4954	0.0200	2143.0    -0.0690	-0.3637	0.2344 -0.2313	-1.0183	0.0217	0.0316 -0.4019
43.5154	0.0200	2143.0    -0.0690	-0.3637	0.2344 -0.2306	-1.0123	0.0201	0.0271 -0.4038
43.5364	0.0210	2143.0    -0.0690	-0.3637	0.2337 -0.2298	-1.0064	0.0168	0.0227 -0.4034
43.5554	0.0190	2143.0    -0.0690	-0.3637	0.2338 -0.2285	-1.0003	0.0150	0.0191 -0.4046
43.5754	0.0200	2143.0    -0.0690	-0.3637	0.2328 -0.2271	-0.9950	0.0122	0.0134 -0.4045
43.5954	0.0200	2143.0    -0.0690	-0.3637	0.2324 -0.2259	-0.9895	0.0081	0.0105 -0.4047
43.6154	0.0200	2143.0    -0.0690	-0.3637	0.2317 -0.2243	-0.9845	0.0035	0.0052 -0.4039
43.6354	0.0200	2143.0    -0.0690	-0.3637	0.2313 -0.2228	-0.9797	-0.0011	0.0020 -0.4050
43.6554	0.0200	2143.0    -0.0690	-0.3637	0.2306 -0.2212	-0.9756	-0.0078	-0.0012 -0.4043
43.6754	0.0200	2143.0    -0.0690	-0.3637	0.2296 -0.2194	-0.9719	-0.0139	-0.0055 -0.4043
43.6964	0.0210	2143.0    -0.0690	-0.3637	0.2295 -0.2175	-0.9685	-0.0192	-0.0122 -0.4042
43.7154	0.0190	2143.0    -0.0690	-0.3637	0.2287 -0.2156	-0.9660	-0.0251	-0.0153 -0.4024
43.7354	0.0200	2143.0    -0.0690	-0.3637	0.2282 -0.2139	-0.9634	-0.0289	-0.0195 -0.4015
43.7554	0.0200	2143.0    -0.0690	-0.3637	0.2279 -0.2122	-0.9611	-0.0326	-0.0233 -0.4016
43.7754	0.0200	2143.0    -0.0690	-0.3637	0.2272 -0.2106	-0.9592	-0.0366	-0.0263 -0.4018
43.7954	0.0200	2143.0    -0.0690	-0.3637	0.2270 -0.2092	-0.9573	-0.0403	-0.0289 -0.4010
43.8164	0.0210	2143.0    -0.0690	-0.3637	0.2267 -0.2075	-0.9556	-0.0429	-0.0309 -0.4018
43.8354	0.0190	2143.0    -0.0690	-0.3637	0.2265 -0.2060	-0.9539	-0.0440	-0.0334 -0.4003
43.8554	0.0200	2143.0    -0.0690	-0.3637	0.2263 -0.2043	-0.9519	-0.0447	-0.0346 -0.3984
43.8774	0.0220	2143.0    -0.0690	-0.3637	0.2256 -0.2031	-0.9506	-0.0455	-0.0352 -0.3991
43.8954	0.0180	2143.0    -0.0690	-0.3637	0.2256 -0.2022	-0.9490	-0.0482	-0.0337 -0.3978
43.9154	0.0200	2143.0    -0.0690	-0.3637	0.2254 -0.2010	-0.9473	-0.0493	-0.0345 -0.3985
43.9354	0.0200	2143.0    -0.0690	-0.3637	0.2253 -0.2002	-0.9457	-0.0484	-0.0339 -0.3972
43.9574	0.0220	2143.0    -0.0690	-0.3637	0.2252 -0.1996	-0.9438	-0.0511	-0.0329 -0.3951
43.9754	0.0180	2143.0    -0.0690	-0.3637	0.2252 -0.1990	-0.9421	-0.0485	-0.0328 -0.3964
43.9954	0.0200	2143.0    -0.0690	-0.3637	0.2253 -0.1987	-0.9401	-0.0493	-0.0309 -0.3949
44.0154	0.0200	2143.0    -0.0690	-0.3637	0.2253 -0.1981	-0.9382	-0.0485	-0.0299 -0.3948
44.0354	0.0200	2143.0    -0.0690	-0.3637	0.2250 -0.1975	-0.9357	-0.0456	-0.0262 -0.3961
44.0564	0.0210	2143.0    -0.0690	-0.3637	0.2255 -0.1976	-0.9338	-0.0434	-0.0249 -0.3948
44.0764	0.0200	2143.0    -0.0690	-0.3637	0.2254 -0.1972	-0.9318	-0.0402	-0.0206 -0.3952
44.0964	0.0200	2143.0    -0.0690	-0.3637	0.2259 -0.1978	-0.9304	-0.0396	-0.0258 -0.3945
44.1164	0.0200	2143.0    -0.0690	-0.3637	0.2258 -0.1978	-0.9281	-0.0375	-0.0198 -0.3943
44.1364	0.0200	2143.0    -0.0690	-0.3637	0.2264 -0.1986	-0.9271	-0.0376	-0.0240 -0.3935
44.1574	0.0210	2143.0    -0.0690	-0.3637	0.2265 -0.1991	-0.9257	-0.0369	-0.0223 -0.3936
44.1764	0.0190	2143.0    -0.0690	-0.3637	0.2265 -0.1994	-0.9239	-0.0333	-0.0197 -0.3931
44.1964	0.0200	2143.0    -0.0690	-0.3637	0.2272 -0.1999	-0.9229	-0.0304	-0.0171 -0.3932
44.2164	0.0200	2143.0    -0.0690	-0.3637	0.2272 -0.2004	-0.9217	-0.0277	-0.0147 -0.3939
44.2364	0.0200	2143.0    -0.0690	-0.3637	0.2274 -0.2008	-0.9205	-0.0222	-0.0080 -0.3932
44.2574	0.0210	2143.0    -0.0690	-0.3637	0.2278 -0.2012	-0.9191	-0.0203	-0.0065 -0.3938
44.2764	0.0190	2143.0    -0.0690	-0.3637	0.2281 -0.2018	-0.9180	-0.0180	-0.0058 -0.3941
44.2964	0.0200	2143.0    -0.0690	-0.3637	0.2285 -0.2027	-0.9171	-0.0165	-0.0045 -0.3934
44.3174	0.0210	2143.0    -0.0690	-0.3637	0.2284 -0.2030	-0.9160	-0.0146	-0.0037 -0.3941
44.3374	0.0200	2143.0    -0.0690	-0.3637	0.2289 -0.2039	-0.9154	-0.0132	0.0001 -0.3934
44.3564	0.0190	2143.0    -0.0690	-0.3637	0.2291 -0.2044	-0.9146	-0.0115	0.0010 -0.3939
44.3764	0.0200	2143.0    -0.0690	-0.3637	0.2293 -0.2050	-0.9141	-0.0103	0.0022 -0.3948
44.3965	0.0200	2143.0    -0.0690	-0.3637	0.2297 -0.2053	-0.9138	-0.0092	0.0050 -0.3954
44.4174	0.0210	2143.0    -0.0690	-0.3637	0.2296 -0.2056	-0.9132	-0.0079	0.0050 -0.3946
44.4365	0.0190	2143.0    -0.0690	-0.3637	0.2299 -0.2062	-0.9131	-0.0064	0.0060 -0.3945
44.4565	0.0200	2143.0    -0.0690	-0.3637	0.2298 -0.2067	-0.9127	-0.0049	0.0091 -0.3950
44.4765	0.0200	2143.0    -0.0690	-0.3637	0.2299 -0.2070	-0.9127	-0.0045	0.0093 -0.3954
44.4975	0.0210	2143.0    -0.0690	-0.3637	0.2301 -0.2073	-0.9133	-0.0054	0.0074 -0.3939
44.5165	0.0190	2143.0    -0.0690	-0.3637	0.2301 -0.2075	-0.9133	-0.0057	0.0077 -0.3943
44.5365	0.0200	2143.0    -0.0690	-0.3637	0.2298 -0.2079	-0.9136	-0.0060	0.0084 -0.3942
44.5565	0.0200	2143.0    -0.0690	-0.3637	0.2294 -0.2080	-0.9139	-0.0057	0.0134 -0.3936
44.5765	0.0200	2143.0    -0.0690	-0.3637	0.2291 -0.2085	-0.9143	-0.0069	0.0143 -0.3939
44.5965	0.0200	2143.0    -0.0690	-0.3637	0.2285 -0.2087	-0.9151	-0.0117	0.0094 -0.3940
44.6175	0.0210	2143.0    -0.0690	-0.3637	0.2280 -0.2093	-0.9161	-0.0148	0.0066 -0.3936
44.6375	0.0200	2143.0    -0.0690	-0.3637	0.2271 -0.2104	-0.9175	-0.0182	0.0054 -0.3925
44.6565	0.0190	2143.0    -0.0690	-0.3637	0.2261 -0.2108	-0.9188	-0.0177	0.0096 -0.3938
44.6765	0.0200	2143.0    -0.0690	-0.3637	0.2250 -0.2117	-0.9204	-0.0217	0.0026 -0.3933
44.6965	0.0200	2143.0    -0.0690	-0.3637	0.2236 -0.2125	-0.9219	-0.0219	0.0009 -0.3925
44.7175	0.0210	2143.0    -0.0690	-0.3637	0.2222 -0.2134	-0.9236	-0.0216	-0.0000 -0.3929
44.7375	0.0200	2143.0    -0.0690	-0.3637	0.2201 -0.2149	-0.9255	-0.0215	-0.0018 -0.3939
44.7565	0.0190	2143.0    -0.0690	-0.3637	0.2184 -0.2159	-0.9271	-0.0202	-0.0046 -0.3931
44.7785	0.0220	2143.0    -0.0690	-0.3637	0.2165 -0.2175	-0.9288	-0.0187	-0.0054 -0.3927
44.7975	0.0190	2143.0    -0.0690	-0.3637	0.2140 -0.2190	-0.9302	-0.0167	-0.0039 -0.3934
44.8165	0.0190	2143.0    -0.0690	-0.3637	0.2116 -0.2207	-0.9319	-0.0144	-0.0097 -0.3922
44.8375	0.0210	2143.0    -0.0690	-0.3637	0.2094 -0.2228	-0.9339	-0.0118	-0.0129 -0.3907
44.8575	0.0200	2143.0    -0.0690	-0.3637	0.2063 -0.2251	-0.9355	-0.0098	-0.0151 -0.3916
44.8765	0.0190	2143.0    -0.0690	-0.3637	0.2033 -0.2277	-0.9372	-0.0051	-0.0179 -0.3907
44.8965	0.0200	2143.0    -0.0690	-0.3637	0.2002 -0.2303	-0.9390	-0.0023	-0.0203 -0.3908
44.9165	0.0200	2143.0    -0.0690	-0.3637	0.1964 -0.2332	-0.9409	0.0030	-0.0230 -0.3910
44.9385	0.0220	2143.0    -0.0690	-0.3637	0.1926 -0.2365	-0.9428	0.0078	-0.0259 -0.3903
44.9575	0.0190	2143.0    -0.0690	-0.3637	0.1884 -0.2399	-0.9444	0.0158	-0.0284 -0.3909
44.9765	0.0190	2143.0    -0.0690	-0.3637	0.1840 -0.2437	-0.9468	0.0226	-0.0322 -0.3899
44.9965	0.0200	2143.0    -0.0690	-0.3637	0.1794 -0.2477	-0.9487	0.0295	-0.0349 -0.3909
45.0165	0.0200	2143.0    -0.0690	-0.3637	0.1746 -0.2517	-0.9505	0.0388	-0.0371 -0.3888
45.0365	0.0200	2143.0    -0.0690	-0.3637	0.1698 -0.2563	-0.9522	0.0473	-0.0369 -0.3885
45.0565	0.0200	2143.0    -0.0690	-0.3637	0.1647 -0.2609	-0.9545	0.0571	-0.0461 -0.3885
45.0775	0.0210	2143.0    -0.0690	-0.3637	0.1597 -0.2657	-0.9564	0.0681	-0.0488 -0.3881
45.0975	0.0200	2143.0    -0.0690	-0.3637	0.1542 -0.2699	-0.9577	0.0805	-0.0512 -0.3870
45.1165	0.0190	2143.0    -0.0690	-0.3637	0.1493 -0.2746	-0.9592	0.0935	-0.0561 -0.3872
45.1375	0.0210	2143.0    -0.0690	-0.3637	0.1443 -0.2789	-0.9607	0.1060	-0.0620 -0.3861
45.1565	0.0190	2143.0    -0.0690	-0.3637	0.1395 -0.2827	-0.9612	0.1201	-0.0656 -0.3877
45.1775	0.0210	2143.0    -0.0690	-0.3637	0.1344 -0.2873	-0.9620	0.1326	-0.0667 -0.3859
45.1975	0.0200	2143.0    -0.0690	-0.3637	0.1299 -0.2912	-0.9617	0.1437	-0.0657 -0.3878
45.2175	0.0200	2143.0    -0.0690	-0.3637	0.1261 -0.2949	-0.9623	0.1542	-0.0724 -0.3876
45.2365	0.0190	2143.0    -0.0690	-0.3637	0.1221 -0.2981	-0.9613	0.1628	-0.0764 -0.3864
45.2565	0.0200	2143.0    -0.0690	-0.3637	0.1186 -0.3009	-0.9604	0.1713	-0.0772 -0.3881
45.2765	0.0200	2143.0    -0.0690	-0.3637	0.1155 -0.3034	-0.9594	0.1784	-0.0755 -0.3881
45.2965	0.0200	2143.0    -0.0690	-0.3637	0.1128 -0.3052	-0.9577	0.1827	-0.0780 -0.3895
45.3165	0.0200	2143.0    -0.0690	-0.3637	0.1110 -0.3066	-0.9561	0.1877	-0.0772 -0.3902
45.3365	0.0200	2143.0    -0.0690	-0.3637	0.1091 -0.3074	-0.9544	0.1881	-0.0805 -0.3893
45.3565	0.0200	2143.0    -0.0690	-0.3637	0.1083 -0.3078	-0.9523	0.1880	-0.0816 -0.3910
45.3775	0.0210	2143.0    -0.0690	-0.3637	0.1075 -0.3074	-0.9500	0.1853	-0.0793 -0.3921
45.3975	0.0200	2143.0    -0.0690	-0.3637	0.1076 -0.3073	-0.9472	0.1795	-0.0752 -0.3938
45.4175	0.0200	2143.0    -0.0690	-0.3637	0.1082 -0.3059	-0.9454	0.1734	-0.0781 -0.3941
45.4365	0.0190	2143.0    -0.0690	-0.3637	0.1089 -0.3040	-0.9428	0.1644	-0.0720 -0.3953
45.4575	0.0210	2143.0    -0.0690	-0.3637	0.1103 -0.3019	-0.9404	0.1538	-0.0712 -0.3960
45.4765	0.0190	2143.0    -0.0690	-0.3637	0.1122 -0.2987	-0.9382	0.1442	-0.0637 -0.3978
45.4965	0.0200	2143.0    -0.0690	-0.3637	0.1143 -0.2955	-0.9358	0.1320	-0.0598 -0.3978
45.5165	0.0200	2143.0    -0.0690	-0.3637	0.1173 -0.2916	-0.9337	0.1184	-0.0546 -0.3997
45.5385	0.0220	2143.0    -0.0690	-0.3637	0.1202 -0.2875	-0.9316	0.1031	-0.0506 -0.4002
45.5565	0.0180	2143.0    -0.0690	-0.3637	0.1238 -0.2833	-0.9300	0.0862	-0.0472 -0.4009
45.5765	0.0200	2143.0    -0.0690	-0.3637	0.1271 -0.2784	-0.9283	0.0693	-0.0424 -0.4025
45.5975	0.0210	2143.0    -0.0690	-0.3637	0.1311 -0.2738	-0.9264	0.0510	-0.0358 -0.4021
45.6175	0.0200	2143.0    -0.0690	-0.3637	0.1354 -0.2688	-0.9251	0.0330	-0.0311 -0.4033
45.6375	0.0200	2143.0    -0.0690	-0.3637	0.1392 -0.2635	-0.9235	0.0148	-0.0256 -0.4030
45.6575	0.0200	2143.0    -0.0690	-0.3637	0.1437 -0.2583	-0.9223	-0.0025	-0.0198 -0.4027
45.6775	0.0200	2143.0    -0.0690	-0.3637	0.1480 -0.2529	-0.9208	-0.0207	-0.0129 -0.4034
45.6965	0.0190	2143.0    -0.0690	-0.3637	0.1520 -0.2479	-0.9198	-0.0396	-0.0070 -0.4018
45.7175	0.0210	2143.0    -0.0690	-0.3637	0.1565 -0.2428	-0.9193	-0.0589	-0.0045 -0.4015
45.7375	0.0200	2143.0    -0.0690	-0.3637	0.1605 -0.2378	-0.9173	-0.0755	0.0033 -0.4005
45.7575	0.0200	2143.0    -0.0690	-0.3637	0.1652 -0.2328	-0.9171	-0.0878	-0.0005 -0.4001
45.7775	0.0200	2143.0    -0.0690	-0.3637	0.1688 -0.2280	-0.9165	-0.0989	0.0012 -0.4004
45.7965	0.0190	2143.0    -0.0690	-0.3637	0.1735 -0.2231	-0.9150	-0.1072	0.0047 -0.3996
45.8175	0.0210	2143.0    -0.0690	-0.3637	0.1769 -0.2190	-0.9140	-0.1169	0.0115 -0.3977
45.8365	0.0190	2143.0    -0.0690	-0.3637	0.1807 -0.2154	-0.9139	-0.1213	0.0076 -0.3974
45.8585	0.0220	2143.0    -0.0690	-0.3637	0.1842 -0.2118	-0.9128	-0.1285	0.0117 -0.3969
45.8765	0.0180	2143.0    -0.0690	-0.3637	0.1876 -0.2085	-0.9118	-0.1336	0.0170 -0.3963
45.8965	0.0200	2143.0    -0.0690	-0.3637	0.1904 -0.2059	-0.9113	-0.1386	0.0167 -0.3950
45.9175	0.0210	2143.0    -0.0690	-0.3637	0.1931 -0.2031	-0.9109	-0.1412	0.0186 -0.3950
45.9375	0.0200	2143.0    -0.0690	-0.3637	0.1951 -0.2008	-0.9101	-0.1426	0.0209 -0.3941
45.9575	0.0200	2143.0    -0.0690	-0.3637	0.1973 -0.1991	-0.9096	-0.1426	0.0243 -0.3934
45.9765	0.0190	2143.0    -0.0690	-0.3637	0.1989 -0.1973	-0.9092	-0.1398	0.0248 -0.3929
45.9965	0.0200	2143.0    -0.0690	-0.3637	0.2007 -0.1965	-0.9084	-0.1362	0.0249 -0.3919
46.0175	0.0210	2143.0    -0.0690	-0.3637	0.2016 -0.1954	-0.9080	-0.1322	0.0255 -0.3930
46.0375	0.0200	2143.0    -0.0690	-0.3637	0.2029 -0.1950	-0.9074	-0.1242	0.0301 -0.3914
46.0575	0.0200	2143.0    -0.0690	-0.3637	0.2036 -0.1948	-0.9070	-0.1202	0.0245 -0.3928
46.0765	0.0190	2143.0    -0.0690	-0.3637	0.2042 -0.1950	-0.9065	-0.1124	0.0255 -0.3926
46.0965	0.0200	2143.0    -0.0690	-0.3637	0.2047 -0.1956	-0.9059	-0.1052	0.0240 -0.3930
46.1165	0.0200	2143.0    -0.0690	-0.3637	0.2045 -0.1962	-0.9055	-0.0966	0.0237 -0.3933
46.1375	0.0210	2143.0    -0.0690	-0.3637	0.2045 -0.1971	-0.9050	-0.0876	0.0242 -0.3931
46.1565	0.0190	2143.0    -0.0690	-0.3637	0.2040 -0.1982	-0.9048	-0.0795	0.0208 -0.3939
46.1775	0.0210	2143.0    -0.0690	-0.3637	0.2032 -0.1994	-0.9046	-0.0701	0.0213 -0.3942
46.1965	0.0190	2143.0    -0.0690	-0.3637	0.2027 -0.2007	-0.9044	-0.0604	0.0193 -0.3952
46.2175	0.0210	2143.0    -0.0690	-0.3637	0.2016 -0.2019	-0.9041	-0.0497	0.0175 -0.3963
46.2365	0.0190	2143.0    -0.0690	-0.3637	0.2009 -0.2035	-0.9039	-0.0396	0.0150 -0.3964
46.2565	0.0200	2143.0    -0.0690	-0.3637	0.1999 -0.2054	-0.9041	-0.0316	0.0117 -0.3969
46.2775	0.0210	2143.0    -0.0690	-0.3637	0.1986 -0.2070	-0.9039	-0.0211	0.0104 -0.3980
46.2965	0.0190	2143.0    -0.0690	-0.3637	0.1975 -0.2084	-0.9038	-0.0136	0.0105 -0.3979
46.3175	0.0210	2143.0    -0.0690	-0.3637	0.1964 -0.2098	-0.9043	-0.0048	0.0040 -0.4000
46.3365	0.0190	2143.0    -0.0690	-0.3637	0.1949 -0.2119	-0.9046	0.0020	0.0042 -0.3999
46.3565	0.0200	2143.0    -0.0690	-0.3637	0.1936 -0.2134	-0.9052	0.0083	0.0037 -0.4016
46.3775	0.0210	2143.0    -0.0690	-0.3637	0.1920 -0.2146	-0.9055	0.0144	0.0017 -0.4025
46.3975	0.0200	2143.0    -0.0690	-0.3637	0.1910 -0.2156	-0.9057	0.0197	-0.0012 -0.4038
46.4175	0.0200	2143.0    -0.0690	-0.3637	0.1892 -0.2166	-0.9059	0.0247	0.0003 -0.4053
46.4375	0.0200	2143.0    -0.0690	-0.3637	0.1881 -0.2179	-0.9065	0.0302	-0.0034 -0.4051
46.4575	0.0200	2143.0    -0.0690	-0.3637	0.1870 -0.2185	-0.9067	0.0346	-0.0054 -0.4065
46.4775	0.0200	2143.0    -0.0690	-0.3637	0.1859 -0.2189	-0.9068	0.0386	-0.0071 -0.4073
46.4965	0.0190	2143.0    -0.0690	-0.3637	0.1847 -0.2194	-0.9063	0.0406	-0.0040 -0.4089
46.5175	0.0210	2143.0    -0.0690	-0.3637	0.1840 -0.2196	-0.9069	0.0424	-0.0098 -0.4097
46.5365	0.0190	2143.0    -0.0690	-0.3637	0.1831 -0.2197	-0.9069	0.0432	-0.0110 -0.4102
46.5565	0.0200	2143.0    -0.0690	-0.3637	0.1822 -0.2195	-0.9066	0.0425	-0.0139 -0.4110
46.5775	0.0210	2143.0    -0.0690	-0.3637	0.1815 -0.2192	-0.9060	0.0425	-0.0172 -0.4115
46.5975	0.0200	2143.0    -0.0690	-0.3637	0.1812 -0.2188	-0.9057	0.0408	-0.0192 -0.4107
46.6175	0.0200	2143.0    -0.0690	-0.3637	0.1810 -0.2179	-0.9047	0.0397	-0.0223 -0.4130
46.6375	0.0200	2143.0    -0.0690	-0.3637	0.1807 -0.2172	-0.9044	0.0383	-0.0230 -0.4132
46.6575	0.0200	2143.0    -0.0690	-0.3637	0.1807 -0.2157	-0.9036	0.0357	-0.0248 -0.4125
46.6775	0.0200	2143.0    -0.0690	-0.3637	0.1807 -0.2147	-0.9031	0.0349	-0.0265 -0.4130
46.6975	0.0200	2143.0    -0.0690	-0.3637	0.1809 -0.2133	-0.9028	0.0304	-0.0283 -0.4135
46.7175	0.0200	2143.0    -0.0690	-0.3637	0.1809 -0.2120	-0.9019	0.0254	-0.0314 -0.4131
46.7375	0.0200	2143.0    -0.0690	-0.3637	0.1816 -0.2106	-0.9020	0.0203	-0.0319 -0.4137
46.7565	0.0190	2143.0    -0.0690	-0.3637	0.1818 -0.2088	-0.9020	0.0145	-0.0322 -0.4138
46.7765	0.0200	2143.0    -0.0690	-0.3637	0.1827 -0.2072	-0.9021	0.0092	-0.0313 -0.4140
46.7975	0.0210	2143.0    -0.0690	-0.3637	0.1834 -0.2050	-0.9024	0.0037	-0.0319 -0.4141
46.8175	0.0200	2143.0    -0.0690	-0.3637	0.1842 -0.2033	-0.9025	-0.0012	-0.0324 -0.4135
46.8375	0.0200	2143.0    -0.0690	-0.3637	0.1848 -0.2015	-0.9035	-0.0072	-0.0309 -0.4138
46.8575	0.0200	2143.0    -0.0690	-0.3637	0.1857 -0.1997	-0.9039	-0.0182	-0.0304 -0.4132
46.8765	0.0190	2143.0    -0.0690	-0.3637	0.1872 -0.1980	-0.9043	-0.0236	-0.0279 -0.4139
46.8975	0.0210	2143.0    -0.0690	-0.3637	0.1880 -0.1961	-0.9052	-0.0315	-0.0291 -0.4130
46.9185	0.0210	2143.0    -0.0690	-0.3637	0.1892 -0.1946	-0.9054	-0.0364	-0.0281 -0.4139
46.9375	0.0190	2143.0    -0.0690	-0.3637	0.1906 -0.1934	-0.9063	-0.0408	-0.0276 -0.4119
46.9575	0.0200	2143.0    -0.0690	-0.3637	0.1917 -0.1920	-0.9066	-0.0451	-0.0261 -0.4135
46.9775	0.0200	2143.0    -0.0690	-0.3637	0.1935 -0.1901	-0.9071	-0.0476	-0.0214 -0.4128
46.9975	0.0200	2143.0    -0.0690	-0.3637	0.1945 -0.1886	-0.9076	-0.0510	-0.0207 -0.4122
47.0175	0.0200	2143.0    -0.0690	-0.3637	0.1960 -0.1876	-0.9081	-0.0542	-0.0207 -0.4112
47.0375	0.0200	2143.0    -0.0690	-0.3637	0.1972 -0.1864	-0.9089	-0.0549	-0.0177 -0.4114
47.0565	0.0190	2143.0    -0.0690	-0.3637	0.1986 -0.1853	-0.9090	-0.0545	-0.0105 -0.4108
47.0785	0.0220	2143.0    -0.0690	-0.3637	0.1998 -0.1843	-0.9093	-0.0575	-0.0079 -0.4110
47.0975	0.0190	2143.0    -0.0690	-0.3637	0.2009 -0.1838	-0.9103	-0.0602	-0.0080 -0.4097
47.1175	0.0200	2143.0    -0.0690	-0.3637	0.2022 -0.1832	-0.9103	-0.0587	-0.0030 -0.4094
47.1375	0.0200	2143.0    -0.0690	-0.3637	0.2033 -0.1828	-0.9110	-0.0594	-0.0078 -0.4101
47.1575	0.0200	2143.0    -0.0690	-0.3637	0.2047 -0.1826	-0.9107	-0.0589	-0.0039 -0.4091
47.1785	0.0210	2143.0    -0.0690	-0.3637	0.2058 -0.1821	-0.9110	-0.0568	-0.0013 -0.4089
47.1975	0.0190	2143.0    -0.0690	-0.3637	0.2065 -0.1820	-0.9112	-0.0566	-0.0064 -0.4081
47.2175	0.0200	2143.0    -0.0690	-0.3637	0.2075 -0.1821	-0.9109	-0.0555	-0.0044 -0.4084
47.2365	0.0190	2143.0    -0.0690	-0.3637	0.2083 -0.1819	-0.9108	-0.0524	0.0017 -0.4084
47.2575	0.0210	2143.0    -0.0690	-0.3637	0.2090 -0.1822	-0.9110	-0.0519	-0.0019 -0.4074
47.2775	0.0200	2143.0    -0.0690	-0.3637	0.2093 -0.1823	-0.9105	-0.0500	0.0068 -0.4075
47.2975	0.0200	2143.0    -0.0690	-0.3637	0.2101 -0.1825	-0.9111	-0.0498	0.0033 -0.4066
47.3175	0.0200	2143.0    -0.0690	-0.3637	0.2106 -0.1831	-0.9108	-0.0481	0.0037 -0.4082
47.3375	0.0200	2143.0    -0.0690	-0.3637	0.2109 -0.1832	-0.9109	-0.0452	0.0049 -0.4080
47.3575	0.0200	2143.0    -0.0690	-0.3637	0.2107 -0.1842	-0.9106	-0.0422	0.0061 -0.4080
47.3775	0.0200	2143.0    -0.0690	-0.3637	0.2110 -0.1843	-0.9106	-0.0384	0.0094 -0.4078
47.3975	0.0200	2143.0    -0.0690	-0.3637	0.2114 -0.1847	-0.9104	-0.0351	0.0084 -0.4076
47.4175	0.0200	2143.0    -0.0690	-0.3637	0.2111 -0.1857	-0.9101	-0.0319	0.0145 -0.4078
47.4375	0.0200	2143.0    -0.0690	-0.3637	0.2113 -0.1860	-0.9102	-0.0293	0.0098 -0.4084
47.4575	0.0200	2143.0    -0.0690	-0.3637	0.2113 -0.1866	-0.9097	-0.0258	0.0089 -0.4087
47.4775	0.0200	2143.0    -0.0690	-0.3637	0.2108 -0.1870	-0.9094	-0.0243	0.0080 -0.4107
47.4975	0.0200	2143.0    -0.0690	-0.3637	0.2105 -0.1874	-0.9089	-0.0198	0.0064 -0.4089
47.5175	0.0200	2143.0    -0.0690	-0.3637	0.2104 -0.1879	-0.9086	-0.0191	0.0068 -0.4106
47.5385	0.0210	2143.0    -0.0690	-0.3637	0.2096 -0.1886	-0.9081	-0.0163	0.0054 -0.4112
47.5575	0.0190	2143.0    -0.0690	-0.3637	0.2094 -0.1888	-0.9074	-0.0139	0.0034 -0.4119
47.5775	0.0200	2143.0    -0.0690	-0.3637	0.2089 -0.1893	-0.9076	-0.0116	0.0023 -0.4124
47.5985	0.0210	2143.0    -0.0690	-0.3637	0.2086 -0.1893	-0.9071	-0.0088	0.0003 -0.4129
47.6175	0.0190	2143.0    -0.0690	-0.3637	0.2083 -0.1897	-0.9071	-0.0076	-0.0010 -0.4142
47.6385	0.0210	2143.0    -0.0690	-0.3637	0.2075 -0.1895	-0.9073	-0.0052	-0.0036 -0.4138
47.6575	0.0190	2143.0    -0.0690	-0.3637	0.2070 -0.1900	-0.9080	-0.0056	-0.0049 -0.4149
47.6785	0.0210	2143.0    -0.0690	-0.3637	0.2062 -0.1899	-0.9083	-0.0039	-0.0076 -0.4156
47.6975	0.0190	2143.0    -0.0690	-0.3637	0.2059 -0.1898	-0.9087	-0.0029	-0.0093 -0.4158
47.7175	0.0200	2143.0    -0.0690	-0.3637	0.2051 -0.1896	-0.9093	-0.0027	-0.0102 -0.4166
47.7375	0.0200	2143.0    -0.0690	-0.3637	0.2045 -0.1896	-0.9095	-0.0025	-0.0126 -0.4164
47.7575	0.0200	2143.0    -0.0690	-0.3637	0.2043 -0.1891	-0.9092	-0.0021	-0.0101 -0.4181
47.7775	0.0200	2143.0    -0.0690	-0.3637	0.2035 -0.1890	-0.9100	-0.0021	-0.0148 -0.4173
47.7975	0.0200	2143.0    -0.0690	-0.3637	0.2037 -0.1888	-0.9099	-0.0035	-0.0176 -0.4173
